gym,timestamp,attendeeCount,consumption
Pitt St,2010-10-27 11:00:00.000000,558,267.19
Pitt St,2010-10-27 16:00:00.000000,256,250.24
Pitt St,2010-10-27 21:00:00.000000,0,178.13
Pitt St,2010-10-28 02:00:00.000000,59,165.68
Pitt St,2010-10-28 07:00:00.000000,236,267.04
Pitt St,2010-10-28 12:00:00.000000,410,261.54
Pitt St,2010-10-28 17:00:00.000000,225,251.02
Pitt St,2010-10-28 22:00:00.000000,0,166.43
Pitt St,2010-10-29 03:00:00.000000,125,187.8
Pitt St,2010-10-29 08:00:00.000000,252,257.86
Pitt St,2010-10-29 13:00:00.000000,245,254.73
Pitt St,2010-10-29 18:00:00.000000,36,222.8
Pitt St,2010-10-29 23:00:00.000000,0,36.8
Park St,2010-09-01 00:00:00.000000,0,38.77
Park St,2010-09-01 05:00:00.000000,176,230.08
Park St,2010-09-01 10:00:00.000000,409,256.12
Park St,2010-09-01 15:00:00.000000,452,277.46
Park St,2010-09-01 20:00:00.000000,31,196.09
Park St,2010-09-02 01:00:00.000000,9,187.87
Park St,2010-09-02 06:00:00.000000,211,248.1
Park St,2010-09-02 11:00:00.000000,408,256.85
Park St,2010-09-02 16:00:00.000000,435,275.71
Park St,2010-09-02 21:00:00.000000,7,97.85
Park St,2010-09-03 02:00:00.000000,60,88.32
Park St,2010-09-03 07:00:00.000000,149,251.79
Park St,2010-09-03 12:00:00.000000,363,259.87
Park St,2010-09-03 17:00:00.000000,237,254.08
Park St,2010-09-03 22:00:00.000000,0,39.81
Park St,2010-09-04 03:00:00.000000,0,31.49
Park St,2010-09-04 08:00:00.000000,127,217.31
Park St,2010-09-04 13:00:00.000000,124,229.5
Park St,2010-09-04 18:00:00.000000,0,85.56
Park St,2010-09-04 23:00:00.000000,0,34.91
Park St,2010-09-05 04:00:00.000000,0,34.43
Park St,2010-09-05 09:00:00.000000,112,170.72
Park St,2010-09-05 14:00:00.000000,9,182.05
Park St,2010-09-05 19:00:00.000000,0,46.56
Park St,2010-09-06 00:00:00.000000,0,34.08
Park St,2010-09-06 05:00:00.000000,184,218.74
Park St,2010-09-06 10:00:00.000000,392,264.48
Park St,2010-09-06 15:00:00.000000,505,290.04
Park St,2010-09-06 20:00:00.000000,40,146.67
Park St,2010-09-07 01:00:00.000000,7,31.43
Park St,2010-09-07 06:00:00.000000,254,248.63
Park St,2010-09-07 11:00:00.000000,422,259.46
Park St,2010-09-07 16:00:00.000000,450,278.75
Park St,2010-09-07 21:00:00.000000,24,104.82
Park St,2010-09-08 02:00:00.000000,87,67.31
Park St,2010-09-08 07:00:00.000000,167,258.43
Park St,2010-09-08 12:00:00.000000,462,265.27
Park St,2010-09-08 17:00:00.000000,418,279.26
Park St,2010-09-08 22:00:00.000000,3,72.24
Park St,2010-09-09 03:00:00.000000,151,124.92
Park St,2010-09-09 08:00:00.000000,267,250.2
Park St,2010-09-09 13:00:00.000000,435,262.58
Park St,2010-09-09 18:00:00.000000,180,244.44
Park St,2010-09-09 23:00:00.000000,0,42.49
Park St,2010-09-10 04:00:00.000000,138,144.21
Park St,2010-09-10 09:00:00.000000,257,229.23
Park St,2010-09-10 14:00:00.000000,331,274.94
Park St,2010-09-10 19:00:00.000000,27,200.81
Park St,2010-09-12 21:00:00.000000,0,17.85
Park St,2010-09-13 02:00:00.000000,74,97.89
Park St,2010-09-13 07:00:00.000000,178,217.6
Park St,2010-09-13 12:00:00.000000,494,235.0
Park St,2010-09-13 17:00:00.000000,423,253.08
Park St,2010-09-13 22:00:00.000000,0,170.89
Park St,2010-09-14 03:00:00.000000,167,137.88
Park St,2010-09-14 08:00:00.000000,302,224.25
Park St,2010-09-14 13:00:00.000000,449,251.42
Park St,2010-09-14 18:00:00.000000,199,251.09
Park St,2010-09-14 23:00:00.000000,0,39.52
Park St,2010-09-15 04:00:00.000000,145,149.16
Park St,2010-09-15 09:00:00.000000,333,222.02
Park St,2010-09-15 14:00:00.000000,493,257.86
Park St,2010-09-15 19:00:00.000000,103,216.19
Park St,2010-09-16 00:00:00.000000,0,37.41
Park St,2010-09-16 05:00:00.000000,193,182.6
Park St,2010-09-16 10:00:00.000000,373,266.95
Park St,2010-09-16 15:00:00.000000,495,273.54
Park St,2010-09-16 20:00:00.000000,56,156.36
Park St,2010-09-17 01:00:00.000000,6,30.74
Park St,2010-09-17 06:00:00.000000,183,234.44
Park St,2010-09-17 11:00:00.000000,329,251.26
Park St,2010-09-17 16:00:00.000000,301,262.39
Park St,2010-09-17 21:00:00.000000,0,111.38
Park St,2010-09-19 23:00:00.000000,0,71.79
Park St,2010-09-20 04:00:00.000000,165,198.96
Park St,2010-09-20 09:00:00.000000,397,260.34
Park St,2010-09-20 14:00:00.000000,413,276.84
Park St,2010-09-20 19:00:00.000000,86,221.06
Park St,2010-09-21 00:00:00.000000,0,156.07
Park St,2010-09-21 05:00:00.000000,232,208.54
Park St,2010-09-21 10:00:00.000000,449,250.9
Park St,2010-09-21 15:00:00.000000,528,278.6
Park St,2010-09-21 20:00:00.000000,31,191.7
Park St,2010-09-22 01:00:00.000000,9,92.71
Park St,2010-09-22 06:00:00.000000,207,253.2
Park St,2010-09-22 11:00:00.000000,390,268.3
Park St,2010-09-22 16:00:00.000000,365,278.41
Park St,2010-09-22 21:00:00.000000,3,174.85
Park St,2010-09-23 02:00:00.000000,85,141.05
Park St,2010-09-23 07:00:00.000000,187,253.62
Park St,2010-09-23 12:00:00.000000,385,265.23
Park St,2010-09-23 17:00:00.000000,355,267.8
Park St,2010-09-23 22:00:00.000000,0,154.93
Park St,2010-09-24 03:00:00.000000,135,196.34
Park St,2010-09-24 08:00:00.000000,231,208.92
Park St,2010-09-24 13:00:00.000000,292,216.99
Park St,2010-09-24 18:00:00.000000,109,198.27
Park St,2010-09-24 23:00:00.000000,0,28.59
Park St,2010-09-26 20:00:00.000000,0,28.75
Park St,2010-09-27 01:00:00.000000,5,48.65
Park St,2010-09-27 06:00:00.000000,155,185.13
Park St,2010-09-27 11:00:00.000000,398,190.53
Park St,2010-09-27 16:00:00.000000,454,205.79
Park St,2010-09-27 21:00:00.000000,6,161.36
Park St,2010-09-28 02:00:00.000000,119,162.35
Park St,2010-09-28 07:00:00.000000,147,186.65
Park St,2010-09-28 12:00:00.000000,337,190.75
Park St,2010-09-28 17:00:00.000000,404,228.97
Park St,2010-09-28 22:00:00.000000,0,152.87
Park St,2010-09-29 03:00:00.000000,104,151.58
Park St,2010-09-29 08:00:00.000000,237,211.27
Park St,2010-09-29 13:00:00.000000,347,213.26
Park St,2010-09-29 18:00:00.000000,159,201.59
Park St,2010-09-29 23:00:00.000000,0,146.34
Park St,2010-09-30 04:00:00.000000,118,164.95
Park St,2010-09-30 09:00:00.000000,272,209.51
Park St,2010-09-30 14:00:00.000000,382,212.6
Park St,2010-09-30 19:00:00.000000,64,184.32
Park St,2010-10-01 00:00:00.000000,0,139.61
Park St,2010-10-01 05:00:00.000000,113,194.07
Park St,2010-10-01 10:00:00.000000,237,214.31
Park St,2010-10-01 15:00:00.000000,199,207.85
Park St,2010-10-01 20:00:00.000000,12,123.41
Park St,2010-10-03 22:00:00.000000,0,84.84
Park St,2010-10-04 03:00:00.000000,0,185.99
Park St,2010-10-04 08:00:00.000000,0,194.38
Park St,2010-10-04 13:00:00.000000,2,187.59
Park St,2010-10-04 18:00:00.000000,0,173.09
Park St,2010-10-04 23:00:00.000000,0,139.25
Park St,2010-10-05 04:00:00.000000,114,200.37
Park St,2010-10-05 09:00:00.000000,337,214.28
Park St,2010-10-05 14:00:00.000000,438,218.01
Park St,2010-10-05 19:00:00.000000,80,169.6
Park St,2010-10-06 00:00:00.000000,0,143.69
Park St,2010-10-06 05:00:00.000000,147,209.26
Park St,2010-10-06 10:00:00.000000,424,209.36
Park St,2010-10-06 15:00:00.000000,482,214.62
Park St,2010-10-06 20:00:00.000000,38,155.46
Park St,2010-10-07 01:00:00.000000,5,156.11
Park St,2010-10-07 06:00:00.000000,156,201.32
Park St,2010-10-07 11:00:00.000000,350,205.45
Park St,2010-10-07 16:00:00.000000,438,222.17
Park St,2010-10-07 21:00:00.000000,11,146.89
Park St,2010-10-08 02:00:00.000000,57,182.59
Park St,2010-10-08 07:00:00.000000,137,207.92
Park St,2010-10-08 12:00:00.000000,326,216.1
Park St,2010-10-08 17:00:00.000000,210,195.2
Park St,2010-10-08 22:00:00.000000,0,59.58
Park St,2010-10-11 00:00:00.000000,0,41.62
Park St,2010-10-11 05:00:00.000000,183,232.51
Park St,2010-10-11 10:00:00.000000,442,212.97
Park St,2010-10-11 15:00:00.000000,517,242.61
Park St,2010-10-11 20:00:00.000000,49,163.17
Park St,2010-10-12 01:00:00.000000,11,133.82
Park St,2010-10-12 06:00:00.000000,238,217.45
Park St,2010-10-12 11:00:00.000000,488,229.71
Park St,2010-10-12 16:00:00.000000,471,228.7
Park St,2010-10-12 21:00:00.000000,15,152.6
Park St,2010-10-13 02:00:00.000000,67,152.45
Park St,2010-10-13 07:00:00.000000,186,220.43
Park St,2010-10-13 12:00:00.000000,430,225.54
Park St,2010-10-13 17:00:00.000000,373,227.15
Park St,2010-10-13 22:00:00.000000,0,153.54
Park St,2010-10-14 03:00:00.000000,137,211.96
Park St,2010-10-14 08:00:00.000000,300,220.34
Park St,2010-10-14 13:00:00.000000,462,226.12
Park St,2010-10-14 18:00:00.000000,184,199.12
Park St,2010-10-14 23:00:00.000000,0,151.08
Park St,2010-10-15 04:00:00.000000,156,228.42
Park St,2010-10-15 09:00:00.000000,286,226.95
Park St,2010-10-15 14:00:00.000000,293,223.86
Park St,2010-10-15 19:00:00.000000,40,165.26
Park St,2010-10-17 21:00:00.000000,0,16.71
Park St,2010-10-18 02:00:00.000000,89,131.07
Park St,2010-10-18 07:00:00.000000,183,231.81
Park St,2010-10-18 12:00:00.000000,454,230.18
Park St,2010-10-18 17:00:00.000000,389,225.14
Park St,2010-10-18 22:00:00.000000,0,140.92
Park St,2010-10-19 03:00:00.000000,165,164.68
Park St,2010-10-19 08:00:00.000000,367,225.89
Park St,2010-10-19 13:00:00.000000,441,229.05
Park St,2010-10-19 18:00:00.000000,233,202.24
Park St,2010-10-19 23:00:00.000000,0,119.66
Park St,2010-10-20 04:00:00.000000,151,215.02
Park St,2010-10-20 09:00:00.000000,425,227.12
Park St,2010-10-20 14:00:00.000000,400,247.24
Park St,2010-10-20 19:00:00.000000,87,178.6
Park St,2010-10-21 00:00:00.000000,0,90.6
Park St,2010-10-21 05:00:00.000000,161,233.26
Park St,2010-10-21 10:00:00.000000,403,224.1
Park St,2010-10-21 15:00:00.000000,434,240.31
Park St,2010-10-21 20:00:00.000000,39,170.75
Park St,2010-10-22 01:00:00.000000,7,185.69
Park St,2010-10-22 06:00:00.000000,188,225.62
Park St,2010-10-22 11:00:00.000000,336,238.06
Park St,2010-10-22 16:00:00.000000,252,222.28
Park St,2010-10-22 21:00:00.000000,0,53.18
Park St,2010-10-23 02:00:00.000000,0,28.69
Park St,2010-10-23 07:00:00.000000,157,187.88
Park St,2010-10-23 12:00:00.000000,129,208.0
Park St,2010-10-23 17:00:00.000000,0,141.36
Park St,2010-10-23 22:00:00.000000,0,29.87
Park St,2010-10-24 03:00:00.000000,0,29.54
Park St,2010-10-24 08:00:00.000000,60,162.9
Park St,2010-10-24 13:00:00.000000,37,178.97
Park St,2010-10-24 18:00:00.000000,0,72.05
Park St,2010-10-24 23:00:00.000000,0,30.86
Park St,2010-10-25 04:00:00.000000,165,211.52
Park St,2010-10-25 09:00:00.000000,411,239.54
Park St,2010-10-25 14:00:00.000000,509,251.1
Park St,2010-10-25 19:00:00.000000,100,159.12
Park St,2010-10-26 00:00:00.000000,0,55.83
Park St,2010-10-26 05:00:00.000000,248,232.35
Park St,2010-10-26 10:00:00.000000,452,227.39
Park St,2010-10-26 15:00:00.000000,535,245.54
Park St,2010-10-26 20:00:00.000000,44,120.85
Park St,2010-10-27 01:00:00.000000,5,66.78
Park St,2010-10-27 06:00:00.000000,242,228.74
Park St,2010-10-27 11:00:00.000000,481,244.97
Park St,2010-10-27 16:00:00.000000,447,252.27
Park St,2010-10-27 21:00:00.000000,13,77.83
Park St,2010-10-28 02:00:00.000000,104,118.88
Park St,2010-10-28 07:00:00.000000,199,228.59
Park St,2010-10-28 12:00:00.000000,398,229.44
Park St,2010-10-28 17:00:00.000000,361,206.48
Park St,2010-10-28 22:00:00.000000,0,33.78
Park St,2010-10-29 03:00:00.000000,139,146.99
Park St,2010-10-29 08:00:00.000000,249,212.85
Park St,2010-10-29 13:00:00.000000,288,212.17
Park St,2010-10-29 18:00:00.000000,121,143.12
Park St,2010-10-29 23:00:00.000000,0,28.7
Park St,2010-10-30 04:00:00.000000,3,73.46
Park St,2010-10-30 09:00:00.000000,150,204.31
Park St,2010-10-30 14:00:00.000000,82,185.32
Park St,2010-10-30 19:00:00.000000,0,88.52
Park St,2010-10-31 00:00:00.000000,0,29.85
Park St,2010-10-31 05:00:00.000000,0,48.85
Park St,2010-10-31 10:00:00.000000,115,189.12
Park St,2010-10-31 15:00:00.000000,0,163.39
Park St,2010-10-31 20:00:00.000000,0,61.64
Canberra City,2010-09-01 00:00:00.000000,0,22.27
Canberra City,2010-09-01 05:00:00.000000,125,209.76
Canberra City,2010-09-01 10:00:00.000000,172,249.17
Canberra City,2010-09-01 15:00:00.000000,367,276.71
Canberra City,2010-09-01 20:00:00.000000,6,136.18
Canberra City,2010-09-02 01:00:00.000000,5,23.24
Canberra City,2010-09-02 06:00:00.000000,135,248.44
Canberra City,2010-09-02 11:00:00.000000,173,240.7
Canberra City,2010-09-02 16:00:00.000000,320,262.21
Canberra City,2010-09-02 21:00:00.000000,0,88.93
Canberra City,2010-09-03 02:00:00.000000,63,70.24
Canberra City,2010-09-03 07:00:00.000000,84,258.4
Canberra City,2010-09-03 12:00:00.000000,198,238.28
Canberra City,2010-09-03 17:00:00.000000,114,231.36
Canberra City,2010-09-03 22:00:00.000000,0,59.24
Canberra City,2010-09-04 03:00:00.000000,0,28.61
Canberra City,2010-09-04 08:00:00.000000,186,263.67
Canberra City,2010-09-04 13:00:00.000000,122,235.13
Canberra City,2010-09-04 18:00:00.000000,0,91.14
Canberra City,2010-09-04 23:00:00.000000,0,26.13
Canberra City,2010-09-05 04:00:00.000000,0,27.24
Canberra City,2010-09-05 09:00:00.000000,126,222.09
Canberra City,2010-09-05 14:00:00.000000,98,222.17
Canberra City,2010-09-05 19:00:00.000000,0,57.52
Canberra City,2010-09-06 00:00:00.000000,0,22.01
Canberra City,2010-09-06 05:00:00.000000,108,214.47
Canberra City,2010-09-06 10:00:00.000000,166,247.78
Canberra City,2010-09-06 15:00:00.000000,396,284.53
Canberra City,2010-09-06 20:00:00.000000,2,144.21
Canberra City,2010-09-07 01:00:00.000000,5,22.21
Canberra City,2010-09-07 06:00:00.000000,157,260.7
Canberra City,2010-09-07 11:00:00.000000,176,243.3
Canberra City,2010-09-07 16:00:00.000000,336,282.87
Canberra City,2010-09-07 21:00:00.000000,0,93.58
Canberra City,2010-09-08 02:00:00.000000,69,75.44
Canberra City,2010-09-08 07:00:00.000000,92,239.56
Canberra City,2010-09-08 12:00:00.000000,229,240.24
Canberra City,2010-09-08 17:00:00.000000,278,259.05
Canberra City,2010-09-08 22:00:00.000000,0,51.78
Canberra City,2010-09-09 03:00:00.000000,97,126.98
Canberra City,2010-09-09 08:00:00.000000,134,237.86
Canberra City,2010-09-09 13:00:00.000000,245,247.06
Canberra City,2010-09-09 18:00:00.000000,126,233.19
Canberra City,2010-09-09 23:00:00.000000,0,29.24
Canberra City,2010-09-10 04:00:00.000000,116,179.32
Canberra City,2010-09-10 09:00:00.000000,155,249.27
Canberra City,2010-09-10 14:00:00.000000,187,252.72
Canberra City,2010-09-10 19:00:00.000000,18,167.59
Canberra City,2010-09-11 00:00:00.000000,0,22.48
Canberra City,2010-09-11 05:00:00.000000,126,135.62
Canberra City,2010-09-11 10:00:00.000000,117,259.95
Canberra City,2010-09-11 15:00:00.000000,86,186.61
Canberra City,2010-09-11 20:00:00.000000,0,50.63
Canberra City,2010-09-12 01:00:00.000000,0,22.13
Canberra City,2010-09-12 06:00:00.000000,71,83.8
Canberra City,2010-09-12 11:00:00.000000,104,252.37
Canberra City,2010-09-12 16:00:00.000000,69,140.98
Canberra City,2010-09-12 21:00:00.000000,0,44.42
Canberra City,2010-09-13 02:00:00.000000,80,71.47
Canberra City,2010-09-13 07:00:00.000000,103,242.61
Canberra City,2010-09-13 12:00:00.000000,224,249.6
Canberra City,2010-09-13 17:00:00.000000,291,257.9
Canberra City,2010-09-13 22:00:00.000000,0,62.56
Canberra City,2010-09-14 03:00:00.000000,140,126.67
Canberra City,2010-09-14 08:00:00.000000,165,240.48
Canberra City,2010-09-14 13:00:00.000000,298,245.09
Canberra City,2010-09-14 18:00:00.000000,127,248.15
Canberra City,2010-09-14 23:00:00.000000,0,22.96
Canberra City,2010-09-15 04:00:00.000000,137,177.12
Canberra City,2010-09-15 09:00:00.000000,142,239.71
Canberra City,2010-09-15 14:00:00.000000,365,269.09
Canberra City,2010-09-15 19:00:00.000000,64,198.18
Canberra City,2010-09-16 00:00:00.000000,0,22.53
Canberra City,2010-09-16 05:00:00.000000,139,213.65
Canberra City,2010-09-16 10:00:00.000000,154,240.85
Canberra City,2010-09-16 15:00:00.000000,323,262.05
Canberra City,2010-09-16 20:00:00.000000,10,142.37
Canberra City,2010-09-17 01:00:00.000000,0,22.53
Canberra City,2010-09-17 06:00:00.000000,158,259.24
Canberra City,2010-09-17 11:00:00.000000,181,236.71
Canberra City,2010-09-17 16:00:00.000000,160,251.79
Canberra City,2010-09-17 21:00:00.000000,0,83.79
Canberra City,2010-09-18 02:00:00.000000,0,23.57
Canberra City,2010-09-18 07:00:00.000000,174,227.6
Canberra City,2010-09-18 12:00:00.000000,146,244.31
Canberra City,2010-09-18 17:00:00.000000,11,119.84
Canberra City,2010-09-18 22:00:00.000000,0,23.15
Canberra City,2010-09-19 03:00:00.000000,0,25.89
Canberra City,2010-09-19 08:00:00.000000,122,181.38
Canberra City,2010-09-19 13:00:00.000000,127,230.61
Canberra City,2010-09-19 18:00:00.000000,0,69.48
Canberra City,2010-09-19 23:00:00.000000,0,21.73
Canberra City,2010-09-20 04:00:00.000000,120,173.36
Canberra City,2010-09-20 09:00:00.000000,160,241.46
Canberra City,2010-09-20 14:00:00.000000,346,254.33
Canberra City,2010-09-20 19:00:00.000000,61,201.16
Canberra City,2010-09-21 00:00:00.000000,0,22.47
Canberra City,2010-09-21 05:00:00.000000,148,210.4
Canberra City,2010-09-21 10:00:00.000000,164,246.09
Canberra City,2010-09-21 15:00:00.000000,343,266.76
Canberra City,2010-09-21 20:00:00.000000,8,142.19
Canberra City,2010-09-22 01:00:00.000000,9,23.67
Canberra City,2010-09-22 06:00:00.000000,137,246.71
Canberra City,2010-09-22 11:00:00.000000,193,239.31
Canberra City,2010-09-22 16:00:00.000000,339,289.69
Canberra City,2010-09-22 21:00:00.000000,0,98.46
Canberra City,2010-09-23 02:00:00.000000,69,74.58
Canberra City,2010-09-23 07:00:00.000000,78,232.5
Canberra City,2010-09-23 12:00:00.000000,232,245.96
Canberra City,2010-09-23 17:00:00.000000,241,279.52
Canberra City,2010-09-23 22:00:00.000000,0,63.82
Canberra City,2010-09-24 03:00:00.000000,122,126.3
Canberra City,2010-09-24 08:00:00.000000,122,248.12
Canberra City,2010-09-24 13:00:00.000000,163,268.19
Canberra City,2010-09-24 18:00:00.000000,44,210.15
Canberra City,2010-09-24 23:00:00.000000,0,45.98
Canberra City,2010-09-25 04:00:00.000000,69,78.69
Canberra City,2010-09-25 09:00:00.000000,149,252.11
Canberra City,2010-09-25 14:00:00.000000,89,217.89
Canberra City,2010-09-25 19:00:00.000000,0,71.75
Canberra City,2010-09-26 00:00:00.000000,0,22.33
Canberra City,2010-09-26 05:00:00.000000,7,31.2
Canberra City,2010-09-26 10:00:00.000000,117,256.94
Canberra City,2010-09-26 15:00:00.000000,91,201.47
Canberra City,2010-09-26 20:00:00.000000,0,60.34
Canberra City,2010-09-27 01:00:00.000000,0,22.46
Canberra City,2010-09-27 06:00:00.000000,65,137.58
Canberra City,2010-09-27 11:00:00.000000,137,236.14
Canberra City,2010-09-27 16:00:00.000000,0,104.86
Canberra City,2010-09-27 21:00:00.000000,0,25.41
Canberra City,2010-09-28 02:00:00.000000,76,80.49
Canberra City,2010-09-28 07:00:00.000000,89,238.27
Canberra City,2010-09-28 12:00:00.000000,250,244.14
Canberra City,2010-09-28 17:00:00.000000,280,277.78
Canberra City,2010-09-28 22:00:00.000000,0,55.39
Canberra City,2010-09-29 03:00:00.000000,114,127.99
Canberra City,2010-09-29 08:00:00.000000,132,227.12
Canberra City,2010-09-29 13:00:00.000000,283,249.54
Canberra City,2010-09-29 18:00:00.000000,131,244.61
Canberra City,2010-09-29 23:00:00.000000,0,22.51
Canberra City,2010-09-30 04:00:00.000000,124,164.52
Canberra City,2010-09-30 09:00:00.000000,148,235.36
Canberra City,2010-09-30 14:00:00.000000,303,251.45
Canberra City,2010-09-30 19:00:00.000000,37,191.34
Canberra City,2010-10-01 00:00:00.000000,0,22.69
Canberra City,2010-10-01 05:00:00.000000,97,212.7
Canberra City,2010-10-01 10:00:00.000000,141,239.0
Canberra City,2010-10-01 15:00:00.000000,170,242.18
Canberra City,2010-10-01 20:00:00.000000,13,152.49
Canberra City,2010-10-02 01:00:00.000000,0,22.68
Canberra City,2010-10-02 06:00:00.000000,154,171.26
Canberra City,2010-10-02 11:00:00.000000,82,254.61
Canberra City,2010-10-02 16:00:00.000000,48,179.77
Canberra City,2010-10-02 21:00:00.000000,0,26.61
Canberra City,2010-10-03 02:00:00.000000,0,27.12
Canberra City,2010-10-03 07:00:00.000000,95,163.12
Canberra City,2010-10-03 12:00:00.000000,122,240.12
Canberra City,2010-10-03 17:00:00.000000,4,72.24
Canberra City,2010-10-03 22:00:00.000000,0,22.3
Canberra City,2010-10-04 03:00:00.000000,0,58.86
Canberra City,2010-10-04 08:00:00.000000,122,204.38
Canberra City,2010-10-04 13:00:00.000000,71,224.84
Canberra City,2010-10-04 18:00:00.000000,0,34.87
Canberra City,2010-10-04 23:00:00.000000,0,22.6
Canberra City,2010-10-05 04:00:00.000000,105,186.94
Canberra City,2010-10-05 09:00:00.000000,156,264.02
Canberra City,2010-10-05 14:00:00.000000,343,293.77
Canberra City,2010-10-05 19:00:00.000000,40,153.52
Canberra City,2010-10-06 00:00:00.000000,0,23.53
Canberra City,2010-10-06 05:00:00.000000,115,240.37
Canberra City,2010-10-06 10:00:00.000000,178,251.2
Canberra City,2010-10-06 15:00:00.000000,368,300.85
Canberra City,2010-10-06 20:00:00.000000,13,107.44
Canberra City,2010-10-07 01:00:00.000000,9,72.38
Canberra City,2010-10-07 06:00:00.000000,125,249.74
Canberra City,2010-10-07 11:00:00.000000,167,274.66
Canberra City,2010-10-07 16:00:00.000000,267,268.52
Canberra City,2010-10-07 21:00:00.000000,0,56.56
Canberra City,2010-10-08 02:00:00.000000,60,124.6
Canberra City,2010-10-08 07:00:00.000000,75,229.22
Canberra City,2010-10-08 12:00:00.000000,196,245.24
Canberra City,2010-10-08 17:00:00.000000,123,200.53
Canberra City,2010-10-08 22:00:00.000000,0,42.26
Canberra City,2010-10-09 03:00:00.000000,0,74.98
Canberra City,2010-10-09 08:00:00.000000,196,250.36
Canberra City,2010-10-09 13:00:00.000000,125,235.66
Canberra City,2010-10-09 18:00:00.000000,0,78.22
Canberra City,2010-10-09 23:00:00.000000,0,22.81
Canberra City,2010-10-10 04:00:00.000000,0,35.72
Canberra City,2010-10-10 09:00:00.000000,156,247.04
Canberra City,2010-10-10 14:00:00.000000,107,191.83
Canberra City,2010-10-10 19:00:00.000000,0,24.77
Canberra City,2010-10-11 00:00:00.000000,0,26.38
Canberra City,2010-10-11 05:00:00.000000,105,235.31
Canberra City,2010-10-11 10:00:00.000000,159,231.96
Canberra City,2010-10-11 15:00:00.000000,357,253.77
Canberra City,2010-10-11 20:00:00.000000,4,95.57
Canberra City,2010-10-12 01:00:00.000000,12,77.87
Canberra City,2010-10-12 06:00:00.000000,158,233.25
Canberra City,2010-10-12 11:00:00.000000,172,261.26
Canberra City,2010-10-12 16:00:00.000000,341,281.85
Canberra City,2010-10-12 21:00:00.000000,0,61.17
Canberra City,2010-10-13 02:00:00.000000,57,132.87
Canberra City,2010-10-13 07:00:00.000000,118,236.08
Canberra City,2010-10-13 12:00:00.000000,202,288.29
Canberra City,2010-10-13 17:00:00.000000,252,257.12
Canberra City,2010-10-13 22:00:00.000000,0,31.12
Canberra City,2010-10-14 03:00:00.000000,101,168.08
Canberra City,2010-10-14 08:00:00.000000,146,242.9
Canberra City,2010-10-14 13:00:00.000000,239,270.84
Canberra City,2010-10-14 18:00:00.000000,139,202.7
Canberra City,2010-10-14 23:00:00.000000,0,23.2
Canberra City,2010-10-15 04:00:00.000000,105,198.57
Canberra City,2010-10-15 09:00:00.000000,147,251.68
Canberra City,2010-10-15 14:00:00.000000,185,278.54
Canberra City,2010-10-15 19:00:00.000000,22,149.47
Canberra City,2010-10-16 00:00:00.000000,0,23.09
Canberra City,2010-10-16 05:00:00.000000,111,181.51
Canberra City,2010-10-16 10:00:00.000000,133,244.78
Canberra City,2010-10-16 15:00:00.000000,102,186.86
Canberra City,2010-10-16 20:00:00.000000,0,25.0
Canberra City,2010-10-17 01:00:00.000000,0,24.14
Canberra City,2010-10-17 06:00:00.000000,67,135.61
Canberra City,2010-10-17 11:00:00.000000,121,235.75
Canberra City,2010-10-17 16:00:00.000000,60,112.22
Canberra City,2010-10-17 21:00:00.000000,0,22.72
Canberra City,2010-10-18 02:00:00.000000,55,126.75
Canberra City,2010-10-18 07:00:00.000000,90,226.3
Canberra City,2010-10-18 12:00:00.000000,222,233.3
Canberra City,2010-10-18 17:00:00.000000,287,225.55
Canberra City,2010-10-18 22:00:00.000000,0,37.67
Canberra City,2010-10-19 03:00:00.000000,106,168.35
Canberra City,2010-10-19 08:00:00.000000,161,215.11
Canberra City,2010-10-19 13:00:00.000000,269,252.99
Canberra City,2010-10-19 18:00:00.000000,150,203.39
Canberra City,2010-10-19 23:00:00.000000,0,22.96
Canberra City,2010-10-20 04:00:00.000000,124,215.74
Canberra City,2010-10-20 09:00:00.000000,143,258.62
Canberra City,2010-10-20 14:00:00.000000,337,313.59
Canberra City,2010-10-20 19:00:00.000000,61,156.21
Canberra City,2010-10-21 00:00:00.000000,0,22.81
Canberra City,2010-10-21 05:00:00.000000,135,248.55
Canberra City,2010-10-21 10:00:00.000000,146,250.66
Canberra City,2010-10-21 15:00:00.000000,319,295.1
Canberra City,2010-10-21 20:00:00.000000,17,95.16
Canberra City,2010-10-22 01:00:00.000000,0,75.81
Canberra City,2010-10-22 06:00:00.000000,119,232.71
Canberra City,2010-10-22 11:00:00.000000,162,268.89
Canberra City,2010-10-22 16:00:00.000000,214,271.33
Canberra City,2010-10-22 21:00:00.000000,0,63.21
Canberra City,2010-10-23 02:00:00.000000,0,29.42
Canberra City,2010-10-23 07:00:00.000000,151,267.97
Canberra City,2010-10-23 12:00:00.000000,131,262.93
Canberra City,2010-10-23 17:00:00.000000,10,102.13
Canberra City,2010-10-23 22:00:00.000000,0,23.36
Canberra City,2010-10-24 03:00:00.000000,0,27.9
Canberra City,2010-10-24 08:00:00.000000,126,224.68
Canberra City,2010-10-24 13:00:00.000000,159,217.69
Canberra City,2010-10-24 18:00:00.000000,0,42.36
Canberra City,2010-10-24 23:00:00.000000,0,22.99
Canberra City,2010-10-25 04:00:00.000000,102,204.36
Canberra City,2010-10-25 09:00:00.000000,183,242.57
Canberra City,2010-10-25 14:00:00.000000,367,265.18
